id,x,y,z,tonn,au,cu,proc_profit,grade,is_ore,block_cost,block_value,gross_revenue,total_cost_process,total_cost_waste,pit_rf
35603,40,40,11,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35604,40,40,12,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,1.0499999999999998
35605,40,40,13,62992.95,0.0,0.0,-4.0,0.0,False,56693.655,-56693.655,0.0,308665.455,56693.655,0.95
35606,40,40,14,48.083,0.0,0.0,-4.0,0.0,False,43.2747,-43.2747,0.0,235.60670000000002,43.2747,0.8499999999999999
35607,40,41,0,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35608,40,41,1,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35609,40,41,2,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35610,40,41,3,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35611,40,41,4,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35612,40,41,5,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35613,40,41,6,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35614,40,41,7,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35615,40,41,8,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35616,40,41,9,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35617,40,41,10,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35618,40,41,11,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35619,40,41,12,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,1.0499999999999998
35620,40,41,13,64800.018,0.0,0.0,-4.0,0.0,False,58320.0162,-58320.0162,0.0,317520.0882,58320.0162,0.95
35621,40,41,14,2315.863,0.0,0.0,-4.0,0.0,False,2084.2767,-2084.2767,0.0,11347.7287,2084.2767,0.8499999999999999
35622,40,42,0,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35623,40,42,1,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35624,40,42,2,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35625,40,42,3,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35626,40,42,4,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35627,40,42,5,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35628,40,42,6,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35629,40,42,7,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35630,40,42,8,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35631,40,42,9,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35632,40,42,10,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35633,40,42,11,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35634,40,42,12,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35635,40,42,13,64800.018,0.0,0.0,-4.0,0.0,False,58320.0162,-58320.0162,0.0,317520.0882,58320.0162,1.0499999999999998
35636,40,42,14,6352.012,0.0,0.0,-4.0,0.0,False,5716.8108,-5716.8108,0.0,31124.8588,5716.8108,0.8999999999999999
35637,40,43,0,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35638,40,43,1,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35639,40,43,2,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35640,40,43,3,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35641,40,43,4,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35642,40,43,5,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35643,40,43,6,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35644,40,43,7,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35645,40,43,8,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35646,40,43,9,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35647,40,43,10,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35648,40,43,11,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35649,40,43,12,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35650,40,43,13,64800.018,0.0,0.0,-4.0,0.0,False,58320.0162,-58320.0162,0.0,317520.0882,58320.0162,1.0499999999999998
35651,40,43,14,8006.03,0.0,0.0,-4.0,0.0,False,7205.427,-7205.427,0.0,39229.547,7205.427,0.95
35652,40,44,0,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35653,40,44,1,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35654,40,44,2,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35655,40,44,3,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35656,40,44,4,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35657,40,44,5,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35658,40,44,6,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35659,40,44,7,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35660,40,44,8,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35661,40,44,9,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35662,40,44,10,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35663,40,44,11,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35664,40,44,12,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35665,40,44,13,64800.018,0.0,0.0,-4.0,0.0,False,58320.0162,-58320.0162,0.0,317520.0882,58320.0162,1.0499999999999998
35666,40,44,14,4371.497,0.0,0.0,-4.0,0.0,False,3934.3473,-3934.3473,0.0,21420.335300000002,3934.3473000000004,0.95
35667,40,45,0,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35668,40,45,1,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35669,40,45,2,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35670,40,45,3,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35671,40,45,4,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35672,40,45,5,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35673,40,45,6,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35674,40,45,7,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35675,40,45,8,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35676,40,45,9,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35677,40,45,10,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35678,40,45,11,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35679,40,45,12,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35680,40,45,13,63072.655,0.0,0.0,-4.0,0.0,False,56765.3895,-56765.3895,0.0,309056.00950000004,56765.3895,inf
35681,40,45,14,142.529,0.0,0.0,-4.0,0.0,False,128.2761,-128.2761,0.0,698.3921,128.2761,1.0499999999999998
35682,40,46,0,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35683,40,46,1,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35684,40,46,2,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35685,40,46,3,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35686,40,46,4,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35687,40,46,5,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35688,40,46,6,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35689,40,46,7,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35690,40,46,8,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35691,40,46,9,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35692,40,46,10,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35693,40,46,11,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35694,40,46,12,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35695,40,46,13,56791.206,0.0,0.0,-4.0,0.0,False,51112.0854,-51112.0854,0.0,278276.9094,51112.085399999996,inf
35696,40,47,0,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35697,40,47,1,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35698,40,47,2,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35699,40,47,3,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35700,40,47,4,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35701,40,47,5,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35702,40,47,6,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35703,40,47,7,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35704,40,47,8,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35705,40,47,9,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35706,40,47,10,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35707,40,47,11,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35708,40,47,12,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35709,40,47,13,51542.45,0.0,0.0,-4.0,0.0,False,46388.205,-46388.205,0.0,252558.005,46388.205,inf
35710,40,48,0,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35711,40,48,1,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35712,40,48,2,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35713,40,48,3,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35714,40,48,4,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35715,40,48,5,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35716,40,48,6,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35717,40,48,7,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35718,40,48,8,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35719,40,48,9,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35720,40,48,10,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35721,40,48,11,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35722,40,48,12,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35723,40,48,13,45188.663,0.0,0.0,-4.0,0.0,False,40669.7967,-40669.7967,0.0,221424.4487,40669.7967,inf
35724,40,49,0,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35725,40,49,1,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35726,40,49,2,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35727,40,49,3,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35728,40,49,4,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35729,40,49,5,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35730,40,49,6,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35731,40,49,7,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35732,40,49,8,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35733,40,49,9,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35734,40,49,10,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35735,40,49,11,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35736,40,49,12,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35737,40,49,13,37188.015,0.0,0.0,-4.0,0.0,False,33469.2135,-33469.2135,0.0,182221.2735,33469.2135,inf
35738,40,50,0,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35739,40,50,1,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35740,40,50,2,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35741,40,50,3,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35742,40,50,4,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35743,40,50,5,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35744,40,50,6,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35745,40,50,7,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35746,40,50,8,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35747,40,50,9,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35748,40,50,10,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35749,40,50,11,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35750,40,50,12,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35751,40,50,13,31404.747,0.0,0.0,-4.0,0.0,False,28264.2723,-28264.2723,0.0,153883.2603,28264.2723,inf
35752,40,51,0,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35753,40,51,1,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35754,40,51,2,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35755,40,51,3,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35756,40,51,4,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35757,40,51,5,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35758,40,51,6,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35759,40,51,7,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35760,40,51,8,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35761,40,51,9,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35762,40,51,10,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35763,40,51,11,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35764,40,51,12,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35765,40,51,13,29753.523,0.0,0.0,-4.0,0.0,False,26778.1707,-26778.1707,0.0,145792.26270000002,26778.170700000002,inf
35766,40,52,0,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35767,40,52,1,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35768,40,52,2,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35769,40,52,3,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35770,40,52,4,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35771,40,52,5,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35772,40,52,6,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35773,40,52,7,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35774,40,52,8,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35775,40,52,9,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35776,40,52,10,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35777,40,52,11,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35778,40,52,12,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35779,40,52,13,30384.428,0.0,0.0,-4.0,0.0,False,27345.9852,-27345.9852,0.0,148883.69720000002,27345.9852,inf
35780,40,53,0,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35781,40,53,1,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35782,40,53,2,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35783,40,53,3,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35784,40,53,4,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35785,40,53,5,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35786,40,53,6,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35787,40,53,7,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35788,40,53,8,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35789,40,53,9,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35790,40,53,10,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35791,40,53,11,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35792,40,53,12,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35793,40,53,13,39140.087,0.0,0.0,-4.0,0.0,False,35226.0783,-35226.0783,0.0,191786.42630000002,35226.0783,inf
35794,40,54,0,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35795,40,54,1,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35796,40,54,2,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35797,40,54,3,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35798,40,54,4,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35799,40,54,5,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35800,40,54,6,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35801,40,54,7,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35802,40,54,8,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35803,40,54,9,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
35804,40,54,10,61200.012,0.0,0.0,-4.0,0.0,False,55080.0108,-55080.0108,0.0,299880.05880000006,55080.010800000004,inf
